Hrapx,Hrapy,Lat,Lon,Globvalue
465300,800272.73,28.0275,-82.7273,
450000,700920,28.01943,-82.732986,
444095.1,546471.46,27.89583,-82.66151,
367185.6,554166.79,27.8923,-82.682,
110880,80116.79,27.8923,-82.682,
102285.9,106083.16,27.900917,-82.700592,
5349061.58,4775856.14,27.9033,-82.69912,
104699.52,151285.58,27.9033,-82.69912,
5349061.58,4593185.68,27.9033,-82.69912,
802453.82,837285.13,27.9033,-82.69912,
399533.43,402806.41,27.916334,-82.695808,
399533.43,553010.2,27.916405,-82.694138,
399533.43,653476.88,27.916588,-82.693695,
399533.43,535321.26,27.91646,-82.69342,
1149289.56,1692110.51,27.916016,-82.692764,
198450.9,191136.79,27.8923,-82.682,
31061.88,52756.68,27.8923,-82.682,
10080000,12150000,27.89583,-82.66151,
39485.61,37906.19,27.886698,-82.700272,
103500,188507.66,27.87596,-82.69178,
103500,136454.4,27.876097,-82.692085,
608839.2,882208,27.8907,-82.68252,
24750000,20700000,27.891047,-82.679825,
180000,270094.5,27.89299,-82.68598,
360000,646277.76,27.89299,-82.68598,
27000,37263.24,27.997629,-82.745384,
8787600,12870000,28.009531,-82.731163,
1012596.3,1216107.9,28.00869,-82.73334,
717058.8,892893.09,28.01003,-82.73625,
2250000,1652400,27.996264,-82.73822,
22500,32124.06,28.0025,-82.7447,
22500,29555.08,28.002943,-82.740173,
19656,22643.71,28.0025,-82.7447,
7200,10870.13,28.00149,-82.74006,
4500,6984.76,28.00149,-82.74006,
4500,3747.4,28.00149,-82.74006,
45000,58207.28,28.0025,-82.7447,
67500,101804.85,28.000999,-82.738777,
720000,511660.8,28.0025,-82.7447,
90000,124835.76,28.0025,-82.7447,
126000,110394.9,28.0025,-82.7447,
4109144.15,7141782.94,27.938574,-82.757751,
2601167.86,2953553.27,27.938574,-82.757751,
237592.8,283126.27,27.938574,-82.757751,
630000,944118,27.938574,-82.757751,
24480000,30600000,27.874933,-82.709534,
355212.9,329822.64,27.94135,-82.75986,
19530000,29880000,27.916262,-82.73481,
326835.9,432747.07,27.947245,-82.730255,
262566.9,383526.22,27.931753,-82.730492,
357954.3,558659.99,27.942131,-82.730133,
235844.1,232822.47,27.950425,-82.73001,
455496.91,485814.79,27.92955,-82.74498,
540721.48,725876.42,27.92955,-82.74498,
286354.55,387286.51,27.92955,-82.74498,
31817.17,26533.99,27.92955,-82.74498,
106360.26,133937.35,27.92955,-82.74498,
7499.76,11929.03,27.92955,-82.74498,
58437.09,70132.22,27.92955,-82.74498,
76740.96,117010.77,27.92955,-82.74498,
2538181.3,3116054.12,27.95869,-82.75651,
341383.02,337231.8,27.95869,-82.75651,
61699.23,78685.03,27.95869,-82.75651,
314971.67,276710.81,27.95869,-82.75651,
362628.51,565548.17,27.95869,-82.75651,
352660.59,383209.46,27.95869,-82.75651,
881687.86,1430281.1,27.95869,-82.75651,
977001.53,1218281.83,27.95869,-82.75651,
669596.75,655484.33,27.95869,-82.75651,
761490.77,1043912.47,27.95869,-82.75651,
495121.79,514679.1,27.95869,-82.75651,
319337.19,317385.4,27.95869,-82.75651,
4384813.2,5721234.11,27.95869,-82.75651,
4304.38,3950.13,27.95869,-82.75651,
3049.39,3095.3,27.95869,-82.75651,
5820.68,8883.38,27.95869,-82.75651,
13096.54,10986.21,27.95869,-82.75651,
1549792.63,1413410.88,27.94673,-82.74818,
1494942.05,1725671.4,27.94673,-82.74818,
81023.27,94670.84,27.94673,-82.74818,
274650.38,285829.75,27.949512,-82.757019,
267264.25,328781.53,27.949512,-82.757019,
878381.23,974722.08,27.949512,-82.757019,
19256.44,19916.55,27.949512,-82.757019,
56463.11,40551.8,27.95689,-82.754829,
1289447.73,1710235.79,27.91003,-82.73662,
1146895.44,1647125.35,27.91003,-82.73662,
527653.72,600005.59,27.91003,-82.73662,
65590.56,94489.76,27.91003,-82.73662,
27055.24,37282.12,27.91003,-82.73662,
307376.61,248089.81,27.92955,-82.74498,
540721.48,778638.94,27.92955,-82.74498,
286354.55,447881.43,27.92955,-82.74498,
58437.09,60850.25,27.92955,-82.74498,
76740.96,82511.88,27.92955,-82.74498,
888236.13,1152433.08,27.95869,-82.75651,
1459608.86,2069024.75,27.95869,-82.75651,
341383.02,579873.2,27.95869,-82.75651,
314971.67,500751.42,27.95869,-82.75651,
362628.51,530779.35,27.95869,-82.75651,
303475.83,420053.03,27.95869,-82.75651,
352660.59,383347.71,27.95869,-82.75651,
737625.97,750920.94,27.95869,-82.75651,
1072024.17,957146.06,27.95869,-82.75651,
669596.75,968136.46,27.95869,-82.75651,
761490.77,990301.99,27.95869,-82.75651,
108628.48,147786.45,27.95869,-82.75651,
495121.79,789447.93,27.95869,-82.75651,
299110.31,491311.42,27.95869,-82.75651,
4384813.2,4883085.83,27.95869,-82.75651,
112926.22,144962.14,27.95869,-82.75651,
1125689.52,998936.88,27.94673,-82.74818,
2688535.53,2394796.89,27.94673,-82.74818,
144597.69,190674.61,27.949512,-82.757019,
64588.35,63264.68,27.949512,-82.757019,
19256.44,22249.66,27.949512,-82.757019,
28231.55,40100.1,27.95689,-82.754829,
6003000,7279477.92,27.93267,-82.730265,
1693324.06,1805334.07,27.95841,-82.74094,
1062688.5,1447129.88,27.91685,-82.73558,
2799373.5,3074014.44,27.958344,-82.732803,
5550028.41,4800552.57,27.874369,-82.709129,
156600,170192.88,27.90913,-82.729012,
1039500,924572.88,27.929077,-82.730324,
3195,5420.94,27.948746,-82.73024,
257400,220021.4,27.9334,-82.7386,
1552359.24,1768571.83,27.9577,-82.74555,
2050740,3636167.09,27.889511,-82.718987,
294480,373281.67,27.95982,-82.75411,
292194,345767.77,27.97429,-82.752,
6008316.3,9180000,27.96456,-82.74672,
436632.3,602814.55,27.961403,-82.746132,
1859220,2319191.03,27.96759,-82.7533,
393048,466557.8,27.98054,-82.73867,
7080126.3,9180000,27.96585,-82.73594,
1818855.9,2188072.73,27.96585,-82.73594,
1107228.6,1068480.03,27.96585,-82.73594,
137102.4,198439.27,27.96585,-82.73594,
146376,261943.07,27.96585,-82.73594,
900,1132.7,27.96585,-82.73594,
900,1452.41,27.96585,-82.73594,
3320.1,5117.24,27.96585,-82.73594,
62238.6,57311.29,27.96585,-82.73594,
162363.6,230883.96,27.96585,-82.73594,
34020,49994.09,27.96585,-82.73594,
110530.8,104703.51,27.96585,-82.73594,
20160000,24120000,27.9588,-82.73493,
2187979.2,3677642.96,27.977789,-82.748863,
215543.7,260890.65,27.978949,-82.750725,
375617.7,489396.81,27.96323,-82.729691,
591890.64,645506.46,27.96052,-82.758598,
389476.28,505904.37,27.96647,-82.76094,
655490.57,900392.99,27.96647,-82.76094,
175733.06,261438.08,27.96647,-82.76094,
253920.61,202628.64,27.96647,-82.76094,
1585.82,2863.81,27.965375,-82.747325,
273725.5,308622.76,27.97271,-82.74344,
257441.73,297448.18,27.97271,-82.74344,
2733769.83,4625472.94,27.96647,-82.76094,
246299.01,406588.43,27.96647,-82.76094,
317887.64,261685.11,27.96647,-82.76094,
58437.09,49135.37,27.96647,-82.76094,
79989.4,73639.36,27.96647,-82.76094,
28231.55,27362.3,27.965375,-82.747325,
273725.5,261331.21,27.97271,-82.74344,
537823.8,859076.71,27.9832,-82.72995,
31775.63,42898.62,27.976318,-82.752678,
903961.2,1491217.79,27.966869,-82.729538,
7634250,7221634.06,27.960495,-82.75074,
2450131.54,1956322.23,27.96103,-82.73622,
2289428.06,3594942.36,27.98945,-82.74169,
240660,326479.36,27.96881,-82.74915,
109080,108444.61,27.96881,-82.74915,
217800,208549.6,27.96881,-82.74915,
314640,514005.97,27.96881,-82.74915,
360000,520093.44,27.972441,-82.728691,
66960000,71280000,27.9842,-82.8238,
4197928.5,3378358.52,27.979536,-82.827377,
474676.2,479138.16,27.938543,-82.834572,
653687.1,940224.96,27.979916,-82.827873,
228817.8,185688.39,27.952768,-82.829849,
1637825.4,1691817.95,27.987305,-82.825699,
51300000,56970000,27.953308,-82.829308,
436632.3,592702.15,27.931576,-82.787483,
4913747.1,4449496.27,27.927635,-82.774834,
1845900,1996728.49,27.91604,-82.792389,
1373078.71,1979210.58,27.929033,-82.787552,
217029.6,282154.76,27.900095,-82.72896,
338855.4,303112.93,27.91737,-82.82122,
19620000,29070000,27.91565,-82.7893,
207947.95,291958.92,27.90444,-82.82189,
246014.92,363153.45,27.90444,-82.82189,
133802.57,160922.75,27.90444,-82.82189,
242946.84,301813.83,27.91801,-82.78449,
32328.52,51528.43,27.91801,-82.78449,
210709.67,293133.82,27.91801,-82.78449,
1050269.37,1463504.16,27.920448,-82.787636,
1141581.33,1231327.89,27.920448,-82.787636,
249561.76,370110.07,27.920448,-82.787636,
4044355.62,3664970.8,27.920448,-82.787636,
411158.45,598721.53,27.920448,-82.787636,
502252.13,464346.16,27.920448,-82.787636,
220312.83,291447.43,27.920448,-82.787636,
231981.28,322866.9,27.91198,-82.7983,
202266.31,220738.89,27.90444,-82.82189,
207947.95,251324.23,27.90444,-82.82189,
3408.98,5075.16,27.90444,-82.82189,
1043721.11,1680651.91,27.920448,-82.787636,
927380.22,964378.98,27.920448,-82.787636,
4044355.62,5454966.2,27.920448,-82.787636,
66210.26,84668.62,27.920448,-82.787636,
36379.26,35753.54,27.920448,-82.787636,
502252.13,740423.1,27.920448,-82.787636,
220312.83,366233.94,27.920448,-82.787636,
1242011.91,1618142.8,27.920448,-82.787636,
134768.45,154968.63,27.91198,-82.7983,
198232.35,341147.96,27.91198,-82.7983,
595890.19,917461.14,27.91198,-82.7983,
366977,305223.94,27.91198,-82.7983,
161983.5,208634.75,27.91198,-82.7983,
62802.14,94115.28,27.91198,-82.7983,
13680000,15210000,27.914028,-82.792122,
110223.78,168880.46,27.91308,-82.790916,
848435.4,1150478.4,27.930435,-82.78767,
441000,614004.3,27.90249,-82.82281,
50034.6,45986.8,27.91493,-82.801575,
50034.6,41388.12,27.912552,-82.800964,
108000,130870.08,27.916,-82.80205,
810817.2,977305.54,27.91727,-82.81855,
1312200,1669905.72,27.92807,-82.78813,
924590.09,1367602.8,27.91666,-82.764305,
322342.2,404758.65,27.919621,-82.770699,
168183,250550.96,27.90566,-82.75772,
117517.5,121300.62,27.916471,-82.759163,
502555.27,657651.36,27.90763,-82.78407,
985662.31,1074521.74,27.90763,-82.78407,
1154235.55,1807719.86,27.90763,-82.78407,
340904.27,386806.35,27.90763,-82.78407,
1556583.03,1849370.07,27.90763,-82.78407,
417906.05,474520.62,27.90763,-82.78407,
889937.5,675900.41,27.90763,-82.78407,
985662.31,1758579.27,27.90763,-82.78407,
45884.62,74046.08,27.90763,-82.78407,
727992,793907.31,27.89601,-82.73368,
256666.03,332050.13,27.89601,-82.73368,
727992,1035760.81,27.89601,-82.73368,
727992,833438,27.89601,-82.73368,
1434346.13,1854896.41,27.91093,-82.76031,
1331912.7,945008.05,27.91435,-82.7608,
1048483.8,1593959.59,27.89388,-82.7599,
9810000,14580000,27.91874,-82.74912,
436632.3,643775.03,27.84867,-82.78761,
10350000,10890000,27.843016,-82.791229,
226800.9,295703.01,27.825413,-82.800003,
5452282.8,4273946.35,27.857279,-82.795395,
1395405.9,1373816.18,27.857279,-82.795395,
23641.2,19402.43,27.857279,-82.795395,
21391.2,26443.12,27.857279,-82.795395,
855831.6,970882.75,27.857279,-82.795395,
882226.06,1174029.38,27.841269,-82.794273,
1625293.57,1477664.91,27.841444,-82.794525,
315653.55,464450.11,27.841444,-82.794525,
830547.46,667137.24,27.8351,-82.78745,
121814.32,190980.49,27.831579,-82.781311,
215561.34,203177.78,27.831579,-82.781311,
58437.09,85706.17,27.831579,-82.781311,
27055.24,43000.11,27.831579,-82.781311,
193307.72,240001.59,27.831579,-82.781311,
172608.16,233399.03,27.839861,-82.791008,
418339,604359.72,27.839861,-82.791008,
252889.71,340892.79,27.839861,-82.791008,
174312.65,184956.18,27.839861,-82.791008,
58437.09,92073.48,27.839861,-82.791008,
20389.17,20875.18,27.839861,-82.791008,
973264.58,1213622,27.831579,-82.781311,
219879.39,345650.4,27.831579,-82.781311,
343625.46,396760.27,27.839861,-82.791008,
437258.86,625743.66,27.839861,-82.791008,
418339,593549.84,27.839861,-82.791008,
550323.45,927118.91,27.839861,-82.791008,
815940.03,894302.91,27.839861,-82.791008,
58437.09,70695.91,27.839861,-82.791008,
2804403.24,2301854.18,27.8563,-82.795242,
221192.62,375096.67,27.857279,-82.795395,
132979.2,122489.8,27.83981,-82.80055,
791959.27,1119138.23,27.836039,-82.793988,
53579.18,70817.42,27.855963,-82.79541,
755878.5,843356.32,27.843016,-82.791229,
2723090.4,3753551.38,27.843035,-82.7954,
153918.9,176051.21,27.889238,-82.753952,
52470,67122.77,27.889238,-82.753952,
52470,74520.52,27.889238,-82.753952,
8743389.17,6782028.39,27.875736,-82.747215,
227106,194821.52,27.884613,-82.729225,
517062.6,432450.48,27.875771,-82.748161,
165985.2,139507.24,27.88022,-82.782356,
196070.4,157522.96,27.87359,-82.762268,
112188.6,145329.11,27.893221,-82.745911,
10440000,9630000,27.879125,-82.727985,
358836.2,275461.32,27.879125,-82.727985,
271639.11,306408.92,27.89106,-82.778954,
62966.94,97693.2,27.89106,-82.778954,
1409468.91,1598619.64,27.89106,-82.778954,
25386.61,29547.48,27.89106,-82.778954,
65212.37,66755.3,27.89106,-82.778954,
21240000,21150000,27.87914,-82.721715,
96041.26,91153.14,27.87914,-82.721715,
29103.41,39783.67,27.87914,-82.721715,
18626.18,29670.28,27.87914,-82.721715,
10908.74,14221.08,27.879797,-82.764938,
45453.1,56489.34,27.879797,-82.764938,
280672.91,236988.98,27.879797,-82.764969,
270730.05,383759.84,27.879797,-82.764969,
1397569.3,2441833.09,27.879797,-82.764969,
269309.64,209492.74,27.879797,-82.764969,
68236.47,67486.55,27.879797,-82.764969,
198118.72,169767.93,27.879797,-82.764969,
58437.09,63211.98,27.879797,-82.764969,
25225.42,30229.26,27.879797,-82.764969,
1221438.53,1352621.03,27.882988,-82.762459,
2945.1,4159.66,27.882988,-82.762459,
182210.38,166954.27,27.882988,-82.762459,
10080000,13410000,27.87409,-82.74341,
8754088,11970000,27.87409,-82.74341,
25247.21,32460.67,27.87409,-82.74341,
28231.55,39742.8,27.87409,-82.74341,
10440000,14400000,27.879125,-82.727985,
1282970.67,1729239.18,27.89106,-82.778954,
268173.31,280648.73,27.89106,-82.778954,
271639.11,365661.01,27.89106,-82.778954,
62966.94,78179.75,27.89106,-82.778954,
25386.61,37878.4,27.89106,-82.778954,
27444.47,25508.86,27.89106,-82.778954,
96041.26,139267.51,27.87914,-82.721715,
9313.09,9975.3,27.87914,-82.721715,
87310.24,121349.09,27.87914,-82.721715,
29103.41,36378.57,27.87914,-82.721715,
4773825.84,6122909.03,27.879797,-82.764938,
267264.25,404190.14,27.879797,-82.764969,
269309.64,396201.88,27.879797,-82.764969,
1397569.3,1725998.09,27.879797,-82.764969,
269309.64,369520.83,27.879797,-82.764969,
25386.61,33131.36,27.879797,-82.764969,
1221438.53,1652352.27,27.882988,-82.762459,
943435.98,1071245.14,27.882988,-82.762459,
2945.1,3594.45,27.882988,-82.762459,
3624.74,5188.06,27.882988,-82.762459,
25247.21,23379.32,27.87409,-82.74341,
2567575.75,2162925.81,27.87409,-82.74341,
28231.55,37948.85,27.87409,-82.74341,
447300,522310.42,27.890112,-82.762329,
13320000,22950000,27.890112,-82.762329,
1535043.13,1725588.04,27.891731,-82.728844,
873634.5,1078763.88,27.885149,-82.740326,
436632.3,558621.25,27.88093,-82.82932,
215561.34,246960.87,27.869175,-82.828217,
195391.53,211475.38,27.869175,-82.828217,
58437.09,56281.7,27.869175,-82.828217,
34828.44,55761.45,27.869175,-82.828217,
50282.5,37850.25,27.869175,-82.828217,
39089.67,58820.26,27.869175,-82.828217,
1758534.86,1283602.07,27.869175,-82.828217,
467201.09,484585.64,27.869175,-82.828217,
50282.5,68566.97,27.869175,-82.828217,
265446.13,188474.71,27.869175,-82.828217,
218970.33,345098.99,27.869175,-82.828217,
144000,164347.49,27.900557,-82.82428,
446400,591752.3,27.89859,-82.82438,
540000,733320,27.88,-82.82578,
360000,502931.52,27.899126,-82.825256,
39485.61,33831.27,27.87992,-82.83342,
1425222.06,1183019.83,27.87992,-82.83342,
682680.39,736311.76,27.87702,-82.82291,
289953.99,306613.59,27.89305,-82.83122,
2898.13,4045.49,27.89305,-82.83122,
3477.75,3896.59,27.89305,-82.83122,
215000.1,315770.22,27.89219,-82.82119,
128999.7,128568.84,27.89219,-82.82119,
107499.6,170230.99,27.89219,-82.82119,
193500,154645.2,27.89219,-82.82119,
150499.8,185601.17,27.89219,-82.82119,
193500,240437.3,27.89219,-82.82119,
171999.9,165071.4,27.89219,-82.82119,
627535.8,801237.71,27.87975,-82.82675,
2714490,3883892.29,27.843672,-82.824165,
734670,1011640.59,27.843672,-82.824165,
157496.4,231951.88,27.8526,-82.8272,
40510.08,51032.13,27.850965,-82.814842,
72898.84,104396.97,27.850965,-82.814842,
327521.26,283917.7,27.850948,-82.812782,
48126.11,39122.2,27.850948,-82.812782,
12657.83,10879.53,27.850948,-82.812782,
3164.46,3058.93,27.850948,-82.812782,
22151.2,26854.12,27.850948,-82.812782,
54784.66,63971.82,27.850948,-82.812782,
7251.88,11118.35,27.850948,-82.812782,
51686.12,55857.2,27.850948,-82.812782,
11961.64,16983.62,27.850948,-82.812782,
208128.95,199484.1,27.850948,-82.812782,
99152.97,108969.91,27.850948,-82.812782,
86363.3,86125.45,27.850948,-82.812782,
5274.09,6106.34,27.850948,-82.812782,
207946.31,304499.94,27.850948,-82.812782,
979693.6,1054493.21,27.84903,-82.819916,
1019565.27,859438.47,27.84903,-82.819916,
217911.8,200365.76,27.84903,-82.819916,
966087.76,912643.78,27.84903,-82.819916,
11417.93,10273.95,27.84903,-82.819916,
48238.91,74490.13,27.84903,-82.819916,
717108.07,884762.2,27.84903,-82.819916,
646459.53,616673.91,27.84903,-82.819916,
1542917.38,1269407.5,27.84903,-82.819916,
92403.33,117279.79,27.84903,-82.819916,
113939.86,186345.67,27.84903,-82.819916,
10080000,10440000,27.851782,-82.819931,
50631.31,66560.52,27.851782,-82.819931,
65452.47,91888.72,27.850965,-82.814842,
40510.08,36896.58,27.850965,-82.814842,
72898.84,64128.38,27.850965,-82.814842,
327521.26,421008.93,27.850948,-82.812782,
48126.11,62061.89,27.850948,-82.812782,
211952.67,314804.82,27.850948,-82.812782,
51686.12,53622.91,27.850948,-82.812782,
3691.87,6388.52,27.850948,-82.812782,
11961.64,10582.18,27.850948,-82.812782,
208128.95,198910.92,27.850948,-82.812782,
276889.95,383214.59,27.850948,-82.812782,
5274.09,5646.45,27.850948,-82.812782,
6328.91,6924.25,27.850948,-82.812782,
207946.31,171274.98,27.850948,-82.812782,
426656.02,293535.07,27.84903,-82.819916,
979693.6,1345240.8,27.84903,-82.819916,
338618.2,549497.76,27.84903,-82.819916,
48238.91,67081.99,27.84903,-82.819916,
717108.07,556450.04,27.84903,-82.819916,
2509514.44,3172066.41,27.84903,-82.819916,
18553.43,31321.34,27.84903,-82.819916,
61699.23,77241.27,27.84903,-82.819916,
2546.55,2175.13,27.84903,-82.819916,
1542917.38,1308393.94,27.84903,-82.819916,
1752680.22,1746370.57,27.84903,-82.819916,
92403.33,68794.84,27.84903,-82.819916,
63663.71,96593.77,27.84903,-82.819916,
17462.05,18666.65,27.84903,-82.819916,
1418725.8,2294753.51,27.843782,-82.819771,
485441.37,729268.87,27.845242,-82.819916,
189439.08,169112.27,27.845242,-82.819916,
1634782.5,2446523.94,27.858307,-82.832298,
1449045,1096999.52,27.858307,-82.832298,
271080,212261.06,27.859009,-82.762405,
936777.6,999935.15,27.839422,-82.760834,
195190.2,261568.14,27.8539,-82.7587,
221339.7,320942.57,27.87578,-82.758635,
180074.7,195574.81,27.87427,-82.75582,
237321,378141.59,27.861294,-82.762291,
190857.6,182524.76,27.865244,-82.752785,
58437.09,70048.77,27.85188,-82.75415,
1044945.79,1541145.62,27.85188,-82.75415,
25386.61,22507.92,27.85188,-82.75415,
14551.71,15606.88,27.85199,-82.77467,
6257.23,6142.85,27.85199,-82.77467,
13096.54,15159.5,27.85199,-82.77467,
8731.02,9333.79,27.85199,-82.77467,
906814.6,1409154.52,27.86148,-82.765275,
298229.18,264006.78,27.850389,-82.767754,
292149.82,311314.85,27.850389,-82.767754,
49192.92,56292.93,27.850389,-82.767754,
9431.52,15193.42,27.850389,-82.767754,
28635.46,28491.71,27.850389,-82.767754,
1044945.79,785694.74,27.85188,-82.75415,
50494.42,66733.42,27.85199,-82.77467,
20299.63,17392.72,27.85199,-82.77467,
1232621.78,1498738.66,27.86148,-82.765275,
3311406.07,5610879.56,27.86148,-82.765275,
293683.87,248953.76,27.850389,-82.767754,
299990.48,445884.26,27.850389,-82.767754,
49192.92,62199.53,27.850389,-82.767754,
964458.04,834347.83,27.850389,-82.767754,
